Salary,Degree,Age,GPA,Satisfaction
82400,GED,65,3.83,yes
138350,doctoral,58,3.74,yes
70420,bachelors,37,2.85,no
84100,bachelors,53,3.2,no
79700,masters,61,3.14,yes
60400,GED,27,3.46,no
81000,bachelors,52,3.12,yes
36100,associates,29,3.14,no
63000,associates,47,3.4,yes
91500,masters,26,2.98,yes
87000,masters,44,3.89,yes
81700,masters,39,3.61,yes
77300,masters,35,3.54,no
117000,masters,51,3.74,no
130000,doctoral,25,3.44,yes
114500,masters,49,3.98,no
67000,bachelors,46,3.67,yes
113000,masters,66,3.28,yes
29000,associates,35,3.13,no
71300,bachelors,53,3.12,yes
30000,bachelors,29,3.8,yes
102000,masters,46,2.77,yes
107300,masters,62,3.62,no
33500,GED,37,3.74,yes
80000,masters,58,3.07,yes
122150,masters,50,3.11,yes
34500,bachelors,31,2.7,no
101400,bachelors,66,3.25,no
98000,associates,46,2.85,no
93000,bachelors,60,3.17,yes
118000,masters,59,2.83,yes
90000,GED,26,3.78,yes
104000,doctoral,45,2.7,no
91000,masters,32,3.07,yes
366000,doctoral,72,2.89,yes
113250,bachelors,27,2.87,yes
68000,bachelors,44,3.09,yes
81000,GED,50,2.66,yes
55000,bachelors,37,2.57,no
105000,masters,36,3.06,yes
48000,associates,68,3.01,no
51000,associates,42,3.7,no
280500,doctoral,67,3.16,yes
93500,bachelors,33,3.59,yes
25600,GED,21,2.69,no
58500,GED,55,2.71,no
65100,bachelors,60,2.77,no
87500,masters,52,3.51,yes
79800,bachelors,24,3.31,no
300000,bachelors,23,2.66,yes
85895,associates,40,3.35,yes
46000,associates,23,3.62,no
45000,associates,34,3.22,no
62000,GED,33,3.35,yes
30500,GED,41,3.25,no
27000,GED,22,3.29,yes
86300,bachelors,42,3.76,no
35000,associates,38,3.8,yes
395000,doctoral,55,3.16,yes
25200,GED,21,2.55,yes
60000,masters,33,2.76,yes
37200,GED,24,3.81,no
60000,bachelors,29,2.55,no
72500,masters,40,3.66,yes
29500,associates,29,2.63,no
275000,doctoral,58,3.2,yes
39500,bachelors,39,3.35,yes
41500,bachelors,22,3.38,no
74500,bachelors,62,2.95,yes
47000,GED,28,2.9,yes
27500,associates,25,3.24,yes
50000,associates,30,2.9,no
38500,bachelors,22,3.15,yes
67700,bachelors,47,2.94,yes
37500,associates,22,3.36,yes
